Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Samples,Median_ms,Min_ms,Max_ms,Scalar_to_Auto,Auto_to_Omp,Original_to_Variant,All_Exact,Max_Abs_Error
6000x6000.png,Gaussian_3x3,soa_separable,total,6000,6000,1,static,auto-avx2,5,1541.907251,1535.139218,1548.289804,1.121067,,1.031284,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,total,6000,6000,1,static,off-avx2,5,1728.581450,1728.025512,1731.645512,,,0.822105,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,total,6000,6000,1,static,omp-avx2,5,1527.120678,1526.085006,1527.547949,,1.009683,1.041382,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,total,6000,6000,20,static,auto-avx2,5,93.102252,92.640281,112.398622,1.133627,,1.000422,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,total,6000,6000,20,static,off-avx2,5,105.543229,105.073873,108.292029,,,0.795631,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,total,6000,6000,20,static,omp-avx2,5,93.261961,92.919446,104.385489,,0.998288,1.000478,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,vertical,6000,6000,1,static,auto-avx2,5,1211.064003,1205.371037,1214.471253,1.022359,,,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,vertical,6000,6000,1,static,off-avx2,5,1238.142462,1236.773377,1238.945515,,,,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,vertical,6000,6000,1,static,omp-avx2,5,1203.519779,1203.093158,1207.841341,,1.006268,,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,vertical,6000,6000,20,static,auto-avx2,5,66.471807,66.212616,75.417082,1.107253,,,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,vertical,6000,6000,20,static,off-avx2,5,73.601100,71.932388,74.268695,,,,yes,0
6000x6000.png,Gaussian_3x3,soa_separable,vertical,6000,6000,20,static,omp-avx2,5,66.615816,66.112564,75.142030,,0.997838,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,kernel,6000,6000,1,static,auto-avx2,5,2632.217015,2629.732815,2643.417192,0.854731,,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,kernel,6000,6000,1,static,off-avx2,5,2249.836944,2246.609526,2259.632275,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,kernel,6000,6000,1,static,omp-avx2,5,2458.288129,2455.470177,2466.089070,,1.070752,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,kernel,6000,6000,20,static,auto-avx2,5,153.596533,153.306840,157.687358,0.851843,,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,kernel,6000,6000,20,static,off-avx2,5,130.840164,130.671614,131.058892,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,kernel,6000,6000,20,static,omp-avx2,5,143.808314,143.413946,221.453575,,1.068064,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,total,6000,6000,1,static,auto-avx2,5,2632.217015,2629.732815,2643.417192,0.854731,,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,total,6000,6000,1,static,off-avx2,5,2249.836944,2246.609526,2259.632275,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,total,6000,6000,1,static,omp-avx2,5,2458.288129,2455.470177,2466.089070,,1.070752,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,total,6000,6000,20,static,auto-avx2,5,153.596533,153.306840,157.687358,0.851843,,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,total,6000,6000,20,static,off-avx2,5,130.840164,130.671614,131.058892,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_direct,total,6000,6000,20,static,omp-avx2,5,143.808314,143.413946,221.453575,,1.068064,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,horizontal,6000,6000,1,static,auto-avx2,5,193.973800,193.135574,194.900034,2.299890,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,horizontal,6000,6000,1,static,off-avx2,5,446.118454,445.502069,453.750414,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,horizontal,6000,6000,1,static,omp-avx2,5,194.357344,193.566022,194.742381,,0.998027,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,horizontal,6000,6000,20,static,auto-avx2,5,18.852884,14.411174,19.350065,1.720369,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,horizontal,6000,6000,20,static,off-avx2,5,32.433920,31.383049,32.994842,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,horizontal,6000,6000,20,static,omp-avx2,5,19.146883,18.945630,20.913236,,0.984645,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,kernel,6000,6000,1,static,auto-avx2,5,1492.137208,1484.098348,1523.907549,1.231763,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,kernel,6000,6000,1,static,off-avx2,5,1837.958712,1827.611464,1857.249410,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,kernel,6000,6000,1,static,omp-avx2,5,1491.609086,1487.268831,1537.318100,,1.000354,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,kernel,6000,6000,20,static,auto-avx2,5,94.757902,89.247494,96.390342,1.259687,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,kernel,6000,6000,20,static,off-avx2,5,119.365257,118.311035,120.380494,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,kernel,6000,6000,20,static,omp-avx2,5,94.531897,94.387904,105.787740,,1.002391,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,total,6000,6000,1,static,auto-avx2,5,1492.137208,1484.098348,1523.907549,1.231763,,1.764058,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,total,6000,6000,1,static,off-avx2,5,1837.958712,1827.611464,1857.249410,,,1.224095,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,total,6000,6000,1,static,omp-avx2,5,1491.609086,1487.268831,1537.318100,,1.000354,1.648078,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,total,6000,6000,20,static,auto-avx2,5,94.757902,89.247494,96.390342,1.259687,,1.620936,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,total,6000,6000,20,static,off-avx2,5,119.365257,118.311035,120.380494,,,1.096133,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,total,6000,6000,20,static,omp-avx2,5,94.531897,94.387904,105.787740,,1.002391,1.521268,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,vertical,6000,6000,1,static,auto-avx2,5,1298.163408,1290.962774,1329.007515,1.070679,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,vertical,6000,6000,1,static,off-avx2,5,1389.916934,1381.756988,1411.747341,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,vertical,6000,6000,1,static,omp-avx2,5,1297.981876,1292.859923,1343.752078,,1.000140,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,vertical,6000,6000,20,static,auto-avx2,5,76.047601,74.836320,77.537458,1.146624,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,vertical,6000,6000,20,static,off-avx2,5,87.197985,85.877115,87.385652,,,,yes,0
6000x6000.png,Gaussian_5x5,aos_separable,vertical,6000,6000,20,static,omp-avx2,5,75.498334,75.363541,84.874504,,1.007275,,yes,0
6000x6000.png,Gaussian_5x5,production_float,total_including_allocation,6000,6000,1,static,auto-avx2,5,2511.679882,2497.770256,2520.353791,0.994182,,,yes,0
6000x6000.png,Gaussian_5x5,production_float,total_including_allocation,6000,6000,1,static,off-avx2,5,2497.066582,2494.648246,2507.481876,,,,yes,0
6000x6000.png,Gaussian_5x5,production_float,total_including_allocation,6000,6000,1,static,omp-avx2,5,2481.928125,2473.559602,2486.437857,,1.011987,,yes,0
6000x6000.png,Gaussian_5x5,production_float,total_including_allocation,6000,6000,20,static,auto-avx2,5,146.393538,146.259358,146.531646,1.000244,,,yes,0
6000x6000.png,Gaussian_5x5,production_float,total_including_allocation,6000,6000,20,static,off-avx2,5,146.429293,146.132678,229.555300,,,,yes,0
6000x6000.png,Gaussian_5x5,production_float,total_including_allocation,6000,6000,20,static,omp-avx2,5,152.594952,144.969842,183.267838,,0.959360,,yes,0
6000x6000.png,Gaussian_5x5,soa_direct,aos_to_soa,6000,6000,1,static,auto-avx2,5,105.152498,104.349348,107.721945,1.026170,,,yes,0
6000x6000.png,Gaussian_5x5,soa_direct,aos_to_soa,6000,6000,1,static,off-avx2,5,107.904344,106.420534,108.927588,,,,yes,0
6000x6000.png,Gaussian_5x5,soa_direct,aos_to_soa,6000,6000,1,static,omp-avx2,5,101.598297,100.732932,105.239138,,1.034983,,yes,0
6000x6000.png,Gaussian_5x5,soa_direct,aos_to_soa,6000,6000,20,static,auto-avx2,5,6.779332,6.688572,6.852004,0.995839,,,yes,0
6000x6000.png,Gaussian_5x5,soa_direct,aos_to_soa,6000,6000,20,static,off-avx2,5,6.751125,6.604344,6.896749,,,,yes,0
6000x6000.png,Gaussian_5x5,soa_direct,aos_to_soa,6000,6000,20,static,omp-avx2,5,6.718696,6.562802,9.530444,,1.009025,,yes,0
6000x6000.png,Gaussian_5x5,soa_direct,kernel,6000,6000,1,static,auto-avx2,5,3644.694574,3616.803093,3646.217388,0.904046,,,yes,0
6000x6000.png,Gaussian_5x5,soa_direct,kernel,6000,6000,1,static,off-avx2,5,3294.970466,3291.537150,3301.087233,,,,yes,0
