Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,omp-avx2,4,1624.863503,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,omp-avx2,4,1624.863503,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,omp-avx2,4,101.254316,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,omp-avx2,4,208.791542,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,omp-avx2,4,1363.665486,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,omp-avx2,4,1572.457028,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,omp-avx2,4,80.935706,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,omp-avx2,4,1754.647050,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,omp-avx2,4,4294.596501,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,1,static,auto-avx2,5,4168.691476,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,1,static,auto-avx2,5,4168.691476,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,1,static,auto-avx2,5,105.317411,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,1,static,auto-avx2,5,5542.501680,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,1,static,auto-avx2,5,84.866172,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,1,static,auto-avx2,5,5732.685263,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,auto-avx2,5,222.419883,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,auto-avx2,5,1411.645936,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,auto-avx2,5,1634.065819,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,auto-avx2,5,1634.065819,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,auto-avx2,5,105.317411,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,auto-avx2,5,205.950059,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,auto-avx2,5,1360.880367,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,auto-avx2,5,1566.830426,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,auto-avx2,5,82.604496,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,auto-avx2,5,1754.752333,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,auto-avx2,5,4277.898352,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,1,static,omp-avx2,5,3733.754346,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,1,static,omp-avx2,5,3733.754346,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,1,static,omp-avx2,5,99.940792,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,1,static,omp-avx2,5,5547.594519,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,1,static,omp-avx2,5,81.240082,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,1,static,omp-avx2,5,5728.775393,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,omp-avx2,5,234.801991,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,omp-avx2,5,1419.498118,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,omp-avx2,5,1654.300109,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,omp-avx2,5,1654.300109,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,omp-avx2,5,99.940792,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,omp-avx2,5,206.049539,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,omp-avx2,5,1359.171537,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,omp-avx2,5,1565.221076,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,omp-avx2,5,81.716146,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,omp-avx2,5,1746.878014,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,omp-avx2,5,4291.910111,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,1,static,off-avx2,5,3447.624207,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,1,static,off-avx2,5,3447.624207,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,1,static,off-avx2,5,106.196864,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,1,static,off-avx2,5,5173.341339,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,1,static,off-avx2,5,82.829815,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,1,static,off-avx2,5,5362.368018,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,off-avx2,5,598.265309,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,off-avx2,5,1532.131160,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,off-avx2,5,2130.396469,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,off-avx2,5,2130.396469,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,off-avx2,5,106.196864,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,off-avx2,5,593.163686,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,off-avx2,5,1533.092810,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,off-avx2,5,2126.256496,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,off-avx2,5,90.474315,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,off-avx2,5,2322.927675,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,off-avx2,5,4278.696969,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,20,static,off-avx2,1,200.293176,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,20,static,off-avx2,1,200.293176,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,20,static,off-avx2,1,6.643212,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,20,static,off-avx2,1,308.912952,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,20,static,off-avx2,1,5.789409,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,20,static,off-avx2,1,321.345573,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,20,static,off-avx2,1,44.104917,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,20,static,off-avx2,1,96.721482,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,20,static,off-avx2,1,140.826399,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,20,static,off-avx2,1,140.826399,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,20,static,off-avx2,1,6.643212,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,20,static,off-avx2,1,34.368797,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,20,static,off-avx2,1,90.362456,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,20,static,off-avx2,1,124.731253,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,20,static,off-avx2,1,6.188907,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,20,static,off-avx2,1,137.563372,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,20,static,off-avx2,1,248.423727,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,20,static,auto-avx2,1,252.080541,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,20,static,auto-avx2,1,252.080541,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,20,static,auto-avx2,1,6.616656,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,20,static,auto-avx2,1,321.266178,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,20,static,auto-avx2,1,5.740634,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,20,static,auto-avx2,1,333.623468,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,20,static,auto-avx2,1,21.021939,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,20,static,auto-avx2,1,81.218188,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,20,static,auto-avx2,1,102.240127,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,20,static,auto-avx2,1,102.240127,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
