Image,Operation,Width,Height,Layout,Phase,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Samples,Median_ms,Min_ms,Max_ms,Mean_ms,StdDev_ms
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,5.934081,5.907546,5.958067,5.934856,0.019609
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,4.384941,4.226743,4.554945,4.400456,0.128030
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,67.410741,66.346430,69.764206,67.939351,1.705770
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,68.094593,67.757061,69.031067,68.209221,0.497800
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,37.250790,34.801796,38.879729,37.090893,1.787229
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,21.819709,20.836353,26.430301,23.286767,2.862897
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,8.497827,8.352623,8.601245,8.495240,0.094925
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,8.544994,8.511033,8.580029,8.550784,0.027348
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,4.933980,4.906642,8.148205,5.874100,1.432547
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,3.929177,3.712915,3.995066,3.897111,0.115711
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,35.587858,33.390154,35.659834,35.084614,0.964553
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,35.945333,35.293693,36.302486,35.883201,0.383295
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,19.447385,17.196386,19.647116,18.937130,1.029212
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,13.459313,13.282782,13.765820,13.504931,0.199801
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,20.021814,19.880730,20.176338,20.019403,0.126964
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,20.043345,19.436493,20.113954,19.903743,0.280848
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,10.949886,10.438218,11.111534,10.902249,0.270083
4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,6.495453,6.015927,7.578185,6.747437,0.764661
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,46.097137,46.054638,46.464824,46.184664,0.176288
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,46.601338,46.520245,46.974226,46.660566,0.183341
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,47.852556,47.838397,48.209707,47.920522,0.161777
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,46.151421,46.136160,46.878940,46.351987,0.321641
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,5.456192,5.439407,5.539852,5.470018,0.040436
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,5.561245,5.494720,5.599021,5.552432,0.045057
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,5.658494,5.592760,6.092272,5.728928,0.206045
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,5.476480,5.389870,5.489911,5.460669,0.041243
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,4.528516,4.492654,4.666531,4.547333,0.068763
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,4.554635,4.515782,4.573077,4.550311,0.021338
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,4.606324,4.560271,4.885654,4.657511,0.130569
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,4.468216,4.418216,4.480633,4.455872,0.025175
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,24.263333,24.248290,24.378621,24.296508,0.055970
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,24.575538,24.544674,24.996679,24.652266,0.193564
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,25.198961,24.525091,25.233366,24.954721,0.364634
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,24.392663,24.317102,24.762670,24.443114,0.181621
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,3.961668,3.903003,3.978186,3.949207,0.030737
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,3.973295,3.947567,4.014090,3.981944,0.028379
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,4.077264,4.029469,4.099239,4.070291,0.026833
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,3.995294,3.950544,5.634609,4.333706,0.729405
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,12.769016,12.639701,12.816025,12.733927,0.073466
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,13.011466,12.891111,13.143387,13.019285,0.091606
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,13.272698,13.171729,13.457107,13.304388,0.121450
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,12.866610,12.781207,12.990683,12.881745,0.080248
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.488645,7.303784,7.572454,7.443140,0.111899
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,7.485233,7.411253,7.643667,7.504138,0.095799
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,7.766748,7.513936,7.914396,7.709363,0.161141
4000x3000.png,Grayscale,4000,3000,AoS,Kernel,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,7.487897,7.302968,7.634112,7.451200,0.133353
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,24.867484,23.689378,24.944611,24.629124,0.528833
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,23.848276,23.654027,25.009236,24.178947,0.636116
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,25.455192,24.414507,25.964066,25.185240,0.717626
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,24.803038,23.502011,25.537398,24.664377,0.735142
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,2.909950,2.815720,2.956525,2.895589,0.051652
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,2.793366,2.722167,2.898486,2.810436,0.070882
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,2.851216,2.595234,2.934658,2.807130,0.137530
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,2.838540,2.807708,2.964678,2.853222,0.064008
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,2.465802,2.423469,2.589265,2.494921,0.079140
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,2.437084,2.374314,2.507971,2.446859,0.051533
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,2.481964,2.417568,2.606304,2.490008,0.070741
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,2.552176,2.452188,2.694155,2.556850,0.094777
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,11.959066,11.843403,12.955026,12.139424,0.459211
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,12.052963,11.758321,12.514678,12.079259,0.274725
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,11.902513,11.626097,12.385322,11.953294,0.273846
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,11.831092,11.537609,11.915981,11.794161,0.149518
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,2.357635,2.254746,2.464191,2.360665,0.076548
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,2.341635,2.226778,2.391371,2.321267,0.073103
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,2.319601,2.219445,2.495101,2.342145,0.122949
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,2.329825,2.251228,2.360814,2.314171,0.041996
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.022569,6.904586,7.245729,7.042058,0.124406
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,7.041579,6.814904,7.604330,7.132956,0.302620
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,7.132118,7.042949,7.769806,7.232516,0.304575
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,7.115937,6.962201,7.452121,7.141858,0.186418
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,3.817741,3.701228,3.920793,3.816131,0.085787
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,3.725634,3.656825,3.973803,3.773497,0.134412
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,3.907233,3.756342,3.983401,3.878131,0.102988
4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,3.806314,3.535178,3.910089,3.770514,0.148900
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,88.417379,87.785062,88.691897,88.329555,0.342967
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,85.510816,85.259225,87.008958,85.811986,0.696100
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,89.340007,88.238044,91.578513,89.580265,1.220784
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,86.278656,85.848693,87.594559,86.464744,0.694745
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,9.882554,9.719729,10.087758,9.897366,0.165202
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,9.618335,9.367646,9.718212,9.546446,0.158572
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,9.865852,9.625179,9.997416,9.800962,0.159711
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,9.650427,9.381461,9.843124,9.615045,0.208023
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,8.267542,7.823683,8.446261,8.187512,0.259085
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,7.820001,7.742268,8.120605,7.911594,0.167603
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,8.074510,7.911549,8.377451,8.119708,0.178385
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,8.041711,7.735498,8.203137,7.960339,0.197606
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,45.372017,44.292737,47.591673,45.460204,1.304063
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,43.859457,42.976972,44.474687,43.810543,0.595282
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,45.076677,44.149221,45.519725,44.887855,0.560888
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,44.068927,43.127802,44.316216,43.937756,0.469167
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.220705,6.888022,7.691797,7.298445,0.346347
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,7.590864,6.909251,7.661988,7.439124,0.310838
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,7.413479,6.738084,7.670101,7.346145,0.367359
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,7.450141,6.914943,10.159293,7.891669,1.290151
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,25.693665,24.939310,25.890763,25.575481,0.382209
4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,25.277678,24.890426,25.791254,25.249274,0.347551
